claim_amount,incident_hour,incident_severity,num_vehicles,age_policyholder,prior_claims,fraud_label
8314.443856701297,15,3,1,29,2,0.0
4177.2250500579585,22,3,2,54,2,0.0
28257.17543111025,1,4,2,56,5,1.0
3831.7498513065852,10,3,2,32,2,0.0
8147.719990387768,3,1,1,35,2,0.0
8536.596853153547,7,2,2,29,0,0.0
3858.954840855942,14,1,2,42,0,0.0
611.6490395692163,10,3,1,44,2,0.0
6014.389711486052,9,2,2,69,1,0.0
5270.208274542563,7,1,2,65,0,0.0
8164.289730290683,4,1,2,30,2,0.0
6157.343657751557,10,3,2,68,1,0.0
4709.420379511355,1,1,2,32,0,0.0
8399.454176640265,19,3,1,40,0,0.0
2365.1018383670626,6,1,1,23,1,0.0
253.02050363578755,14,3,1,67,0,0.0
4068.429025960035,18,1,2,56,2,0.0
6387.4271435896735,19,1,1,53,0,0.0
2193.335269265792,23,3,2,52,2,0.0
6370.668457735585,16,2,1,20,0,0.0
1930.0591097027177,20,2,1,22,2,0.0
6846.8769500169,23,3,2,56,0,0.0
1896.2108073889933,22,3,2,20,2,0.0
5452.287703940055,20,2,2,32,0,0.0
6411.81896641661,21,1,2,58,1,0.0
3811.21873728467,10,1,1,29,2,0.0
5847.82466775263,17,1,2,59,1,0.0
2725.5034400490817,4,2,1,37,1,0.0
7485.8443047276905,13,3,2,65,2,0.0
7507.770934798218,22,2,2,21,1,0.0
7640.034191754304,17,1,1,68,2,0.0
8579.249427764391,11,3,2,40,0,0.0
6219.4695805331685,12,3,1,35,2,0.0
3631.857934266534,11,2,2,59,1,0.0
2881.2516459050694,11,1,2,43,1,0.0
4272.1030508657295,21,2,1,46,0,0.0
9453.180725836037,9,3,2,46,2,0.0
8668.520546350404,5,1,2,67,2,0.0
2320.2661636595417,12,2,2,26,2,0.0
243.9921901120311,23,1,1,39,2,0.0
7252.275941088903,17,3,1,35,2,0.0
4587.559464005473,3,2,2,50,2,0.0
6757.93271516268,14,2,1,69,2,0.0
1852.4037943397934,2,1,2,42,1,0.0
2560.0424841632107,17,2,2,36,1,0.0
2781.239287494535,12,1,2,44,2,0.0
1814.6985121091502,14,2,1,45,0,0.0
6996.843156381234,6,3,2,39,2,0.0
1946.533252958557,11,1,1,30,0,0.0
4599.956541200955,21,3,1,20,1,0.0
8198.346182632682,11,1,1,61,0,0.0
1003.7381001827222,0,3,2,34,0,0.0
3115.67631481637,3,1,2,46,2,0.0
6940.283607214413,12,3,1,60,1,0.0
4328.367107399938,2,3,1,60,0,0.0
3985.20656348409,0,3,2,41,1,0.0
6669.019982965435,12,2,2,27,2,0.0
2936.758396070016,12,1,1,69,1,0.0
5188.495942682127,14,1,1,55,2,0.0
7317.170963605774,22,3,2,48,2,0.0
7250.442625371025,19,2,1,22,1,0.0
1897.8173963341142,12,3,1,59,2,0.0
8192.691261210566,21,2,2,49,0,0.0
5811.348457800955,16,3,2,43,2,0.0
960.5108520654945,21,1,1,46,2,0.0
2765.5079863988717,4,2,1,27,1,0.0
6861.767056821933,14,2,1,27,2,0.0
2202.157195714934,18,2,1,33,2,0.0
3687.699601254668,13,2,1,49,1,0.0
7972.343328210166,10,3,1,41,2,0.0
7479.850794424867,9,2,2,43,1,0.0
5976.565290185082,14,2,2,45,1,0.0
946.534455459234,9,2,2,34,2,0.0
3522.106104906246,1,1,1,23,1,0.0
8100.3917576877275,17,3,1,27,1,0.0
4690.614208905823,0,1,1,28,2,0.0
3288.583739273465,11,2,1,67,1,0.0
786.676878664138,10,1,1,66,0,0.0
9005.788275418228,14,2,1,18,2,0.0
6359.416450403351,11,3,2,68,1,0.0
750.5155303406884,1,3,1,26,1,0.0
5076.522329965729,9,3,2,42,1,0.0
8511.509167706374,13,1,1,27,1,0.0
5291.463666343042,15,1,2,50,2,0.0
9074.073898549015,11,1,1,38,2,0.0
24890.573414446586,3,5,3,43,5,1.0
7638.955254002975,2,3,2,53,1,0.0
6371.434376278858,9,3,2,62,2,0.0
6635.954029505539,11,3,2,69,1,0.0
9639.837773183603,4,3,2,37,2,0.0
8041.750109464992,1,3,2,62,1,0.0
6331.046517539099,15,3,1,24,2,0.0
8699.131369075656,0,1,2,60,1,0.0
295.13432376820515,12,3,2,66,1,0.0
5462.178725142582,3,1,2,58,0,0.0
4925.568862670185,18,3,2,24,2,0.0
9302.338528053477,5,3,2,35,2,0.0
9226.554926728857,10,2,2,49,1,0.0
5292.662756745522,16,3,1,22,0,0.0
7161.123393507651,17,3,1,66,2,0.0
4576.957614809091,14,2,1,61,0,0.0
1648.726722443752,3,3,2,20,0,0.0
3769.3572559622203,19,3,1,50,1,0.0
8376.203193070838,10,1,2,41,0,0.0
8778.870666317616,22,3,1,27,1,0.0
9628.228219926901,3,1,1,21,2,0.0
2494.3376799144717,14,3,1,53,1,0.0
5108.297920956214,21,1,1,26,2,0.0
5372.6353822607,9,2,1,25,2,0.0
9093.66055720292,8,2,1,66,1,0.0
145.8570277455683,1,3,1,40,2,0.0
2653.0880857887028,0,3,2,32,0,0.0
7548.507841433032,11,2,1,20,2,0.0
9062.97135536503,11,2,1,38,1,0.0
1962.399481265237,12,2,1,29,1,0.0
9625.508229897965,5,2,2,36,0,0.0
4045.196870533997,21,1,1,55,2,0.0
9702.107536403744,10,2,1,29,1,0.0
6153.396930803014,6,2,2,23,1,0.0
6562.18646773356,9,3,1,43,1,0.0
6668.667514169752,3,3,2,20,0,0.0
4611.001852578558,0,2,2,25,0,0.0
7433.609315766624,23,1,1,28,2,0.0
3807.947176588889,11,1,1,58,0,0.0
8888.271409307168,13,3,1,34,1,0.0
9304.006758191474,7,2,1,31,2,0.0
207.29274965495375,4,2,1,40,1,0.0
669.8317241647784,20,2,1,64,0,0.0
2515.4974694529274,21,3,1,37,0,0.0
909.4144162938319,22,2,1,42,1,0.0
1900.067175350296,20,2,1,60,2,0.0
5588.105119862867,13,2,1,48,1,0.0
4529.382431552201,1,1,2,65,1,0.0
4579.151209713665,3,1,2,47,2,0.0
6051.038616257767,13,3,1,50,2,0.0
8734.026698547099,14,2,2,62,1,0.0
3456.3949313821367,4,3,1,60,0,0.0
242.4955374345831,23,3,1,24,1,0.0
1915.704647548995,3,1,1,53,2,0.0
3299.709027005477,11,2,2,45,1,0.0
1426.7507616613432,11,3,1,42,2,0.0
7793.754467681624,20,1,1,23,0,0.0
6708.821611358169,6,2,1,19,1,0.0
6487.2106250535535,16,2,2,47,1,0.0
1068.5581904449145,9,2,1,39,2,0.0
8971.303869242583,6,3,1,46,1,0.0
7993.22412121758,3,3,1,69,1,0.0
1495.14982725015,5,1,2,27,0,0.0
6134.686906400979,12,2,2,54,1,0.0
3808.664884802065,17,2,2,58,1,0.0
1367.6538056819472,20,1,1,27,2,0.0
3665.8873499715028,18,2,2,65,2,0.0
3767.6738176346817,5,2,1,26,1,0.0
9314.497523475291,10,3,1,53,1,0.0
8124.477974740145,6,2,2,50,1,0.0
9659.757127438137,23,3,1,46,1,0.0
31793.11722678203,12,4,2,19,3,1.0
7401.262356286509,4,3,1,23,0,0.0
4794.320907964519,6,1,1,68,0,0.0
2892.1422684559343,14,2,1,64,1,0.0
3248.2344022214525,16,2,2,25,1,0.0
42574.05012759483,8,3,2,53,3,1.0
9232.743873655227,14,3,1,58,0,0.0
2387.640486221907,9,2,2,30,2,0.0
1487.1204400878803,17,3,1,68,2,0.0
9401.039521485473,7,2,1,67,2,0.0
5653.285918200324,20,3,1,20,2,0.0
7286.961220815369,10,2,2,41,2,0.0
4299.797891545065,1,1,1,66,2,0.0
4539.610667585366,23,2,2,23,2,0.0
9866.5009630505,10,3,2,37,2,0.0
1571.7610047558182,10,1,1,53,2,0.0
8785.993412086758,1,1,1,22,2,0.0
6220.358826830984,11,1,1,49,1,0.0
7162.160900257069,19,2,2,63,0,0.0
9373.626888493673,23,1,2,34,0,0.0
1867.5921543379027,16,1,2,41,0,0.0
3740.3864502883916,4,3,2,20,1,0.0
9505.613473802969,14,2,1,58,1,0.0
3078.6952671860195,17,3,2,43,2,0.0
3983.21604648735,9,2,1,56,1,0.0
3178.724984985056,16,1,1,41,2,0.0
2653.6221143800403,0,2,1,39,1,0.0
3164.3234012346447,13,2,2,45,0,0.0
4615.0928437486555,7,2,1,25,2,0.0
5540.335935004981,7,3,1,62,0,0.0
3442.3901968959167,22,2,1,28,2,0.0
3652.421792822675,14,1,1,24,1,0.0
727.4122076804007,23,1,2,34,0,0.0
926.6570953168208,21,1,2,36,1,0.0
1480.989220455214,3,2,2,26,2,0.0
1294.295123895948,17,1,2,32,2,0.0
4332.656081749641,9,2,2,28,0,0.0
3557.174788665343,4,2,1,38,1,0.0
2656.6194441596876,3,3,2,64,0,0.0
27014.384992791922,14,3,4,26,5,1.0
330.3921637846761,1,3,2,34,0,0.0
758.3130469310972,9,1,1,67,1,0.0
5586.362224906355,16,1,2,39,1,0.0
6633.842055738372,20,1,2,61,0,0.0
6238.720283692284,13,1,1,67,1,0.0
4563.309776900908,10,2,1,47,1,0.0
1791.7871151616516,17,3,2,28,1,0.0
9434.80606873394,22,2,2,48,0,0.0
5743.605583884713,9,2,2,39,0,0.0
9141.081470309065,4,1,1,62,1,0.0
264.2195063857759,19,1,2,49,2,0.0
549.9191653804329,7,1,2,68,1,0.0
4311.820742302526,5,2,1,53,0,0.0
8112.675439237285,15,3,1,43,1,0.0
8056.353561301233,19,3,1,48,0,0.0
613.0530145420264,19,2,1,68,2,0.0
3741.053013920607,13,1,1,34,2,0.0
4247.361950095024,22,1,1,34,2,0.0
3268.491050203056,19,1,1,23,1,0.0
8405.091055814748,13,1,1,46,0,0.0
1002.9404201820346,13,3,1,29,0,0.0
9857.939495694947,22,1,1,23,2,0.0
461.8417116961393,12,2,1,41,0,0.0
8436.977339043517,17,2,2,31,2,0.0
8931.260896253421,16,2,2,52,2,0.0
744.0107705542672,21,1,2,57,0,0.0
9206.570602486328,4,1,2,38,2,0.0
362.46197436205597,0,1,2,65,2,0.0
26782.37213031688,6,3,2,29,3,1.0
411.14893829866907,16,2,2,55,1,0.0
4376.255684556946,10,1,2,53,2,0.0
1805.9667248961355,9,3,1,46,1,0.0
2448.545238186345,0,1,2,57,1,0.0
5996.823532017658,10,3,2,45,0,0.0
9102.271980579942,16,1,2,61,1,0.0
9802.322495326223,19,3,2,47,2,0.0
8087.663918745914,19,2,1,54,0,0.0
4680.529878129104,9,2,1,18,1,0.0
2003.6612862058407,18,3,2,21,2,0.0
9867.731827161637,16,2,2,57,1,0.0
6326.534183120852,2,2,2,34,0,0.0
9367.932264191732,1,1,2,18,2,0.0
8526.253048016883,23,2,1,28,2,0.0
1200.8550748308983,7,2,2,36,0,0.0
1777.9781921923156,8,1,1,58,1,0.0
5125.342748976104,4,2,1,30,2,0.0
4774.927759103298,5,2,2,67,2,0.0
8660.751524925026,15,2,1,41,2,0.0
5726.255173021169,23,1,1,24,1,0.0
7054.592431472382,5,3,1,38,2,0.0
7579.956271576182,20,1,2,22,0,0.0
5472.69122326666,18,1,1,42,0,0.0
1700.1242695366764,10,1,1,44,2,0.0
5805.254765651451,0,1,1,40,2,0.0
2922.4421700690864,4,1,1,69,0,0.0
6101.1288810637125,22,1,1,45,2,0.0
9845.581588965166,4,3,1,63,1,0.0
9509.073692357932,0,3,1,69,0,0.0
6873.906962470353,19,1,1,51,0,0.0
6410.5560248322445,9,3,1,52,2,0.0
5872.111453599952,21,3,2,32,2,0.0
658.1174168441785,19,2,2,46,0,0.0
1901.0884919031841,2,3,1,64,1,0.0
2592.8106831788323,1,3,1,53,2,0.0
6114.69403382424,23,1,1,39,1,0.0
8190.499781992036,13,3,1,26,2,0.0
8711.97398441507,1,1,1,40,0,0.0
798.6305992642555,9,2,2,54,1,0.0
37218.49598207031,5,5,4,41,4,1.0
9511.010754681805,1,2,2,46,2,0.0
21517.193114726866,19,4,3,54,5,1.0
2496.347187963854,12,1,2,21,0,0.0
3694.5147343464873,0,2,1,60,2,0.0
8464.2655785976,22,2,1,26,0,0.0
6749.836775617981,12,3,2,22,2,0.0
3818.2712311354458,18,2,1,21,1,0.0
1161.002912263783,16,2,2,23,2,0.0
7960.84937377593,15,3,2,38,2,0.0
469.74706861722274,5,1,1,25,1,0.0
431.9711038842159,8,3,2,21,2,0.0
1589.127221924929,17,3,2,37,1,0.0
22505.747440400562,14,4,3,31,4,1.0
5343.540725724464,8,2,2,27,2,0.0
212.40108319744877,12,3,2,22,1,0.0
3928.6799283753203,13,1,2,56,2,0.0
5583.157415573076,11,2,2,68,1,0.0
7745.2232160369085,4,3,2,30,1,0.0
9614.596142947606,22,3,2,68,1,0.0
1987.8084345702991,20,1,2,45,2,0.0
31786.85326679537,3,4,3,44,3,1.0
5407.354026806792,6,2,2,22,2,0.0
8571.39503425223,3,3,1,43,1,0.0
3342.223786561355,3,3,2,69,2,0.0
361.03304752279485,5,2,1,56,2,0.0
2759.905857910966,18,3,1,19,1,0.0
5481.173325028487,16,3,1,55,0,0.0
9334.011985204732,2,2,2,19,2,0.0
9010.18455429624,6,3,1,32,1,0.0
2458.0095323625924,9,2,2,34,0,0.0
9760.935586679092,5,1,1,18,0,0.0
7777.723405280604,13,3,2,64,2,0.0
3598.187057457923,12,2,2,22,0,0.0
9906.000905806666,1,1,2,55,0,0.0
322.44615236916223,17,2,1,36,0,0.0
5034.577769397667,2,1,1,21,2,0.0
2552.536796061459,16,3,1,54,1,0.0
503.67390139216275,14,2,1,59,0,0.0
1894.2073550400355,17,3,2,53,2,0.0
6534.642914699875,12,2,1,43,0,0.0
9874.03368021795,8,3,2,30,0,0.0
8913.611460520071,1,1,2,33,2,0.0
642.1402243381102,20,2,1,69,2,0.0
7323.101165546835,4,2,2,48,1,0.0
2577.404691829494,1,1,1,51,2,0.0
7917.219613666083,7,1,2,66,1,0.0
1709.907699514424,1,1,1,50,0,0.0
3764.5711325288994,23,2,1,18,0,0.0
9290.353769618481,8,1,2,18,1,0.0
9500.254174210657,20,2,1,61,0,0.0
3476.5568753975595,3,2,1,41,1,0.0
7575.858831168828,5,3,2,33,1,0.0
9118.17912648904,9,3,1,67,0,0.0
2841.088716657317,13,3,1,66,0,0.0
5899.178254607286,21,1,1,44,1,0.0
3321.4570117767503,10,1,1,68,2,0.0
2172.558301033432,4,3,1,66,2,0.0
3648.810712588299,11,2,2,60,2,0.0
1479.6251333209589,22,1,2,20,0,0.0
7631.7719813072845,11,1,1,67,1,0.0
9863.486370348068,1,1,2,23,1,0.0
5777.035092420532,2,3,2,26,2,0.0
6279.956159548522,7,3,2,65,1,0.0
4463.551194688459,20,1,1,36,1,0.0
8684.015953943026,5,3,2,36,1,0.0
9969.05509327488,14,1,1,59,1,0.0
5694.818517533168,11,2,1,56,0,0.0
1224.2201627763272,18,1,1,37,0,0.0
1249.1191410184708,12,3,1,56,2,0.0
5472.971989141202,5,2,1,22,1,0.0
5404.169372340109,20,2,1,33,2,0.0
2928.5496541904213,12,1,2,33,0,0.0
9545.105169861352,11,3,1,22,1,0.0
20859.572827329637,1,4,4,19,3,1.0
2548.746207257657,10,3,2,34,0,0.0
350.97235981302936,9,1,1,51,2,0.0
9615.786581856752,19,2,2,38,2,0.0
3900.523091594793,7,3,1,55,0,0.0
1378.6782099998004,21,2,1,23,0,0.0
869.5729059533498,21,2,1,29,1,0.0
1618.178890849194,0,3,1,66,2,0.0
3574.058624265579,17,3,1,20,2,0.0
7150.574291340605,13,3,1,44,0,0.0
8236.414586974526,13,2,2,36,0,0.0
548.5096967432407,3,1,2,64,1,0.0
44169.46416090026,3,5,2,31,5,1.0
5367.923504126625,5,1,2,49,1,0.0
3922.4161142276653,2,3,2,39,2,0.0
675.0277604651747,16,1,2,49,0,0.0
7288.304203854349,3,2,1,54,2,0.0
5278.668657284474,14,1,1,25,0,0.0
7097.887704091409,9,1,1,64,1,0.0
1062.0472883306084,8,2,1,51,1,0.0
2599.1257490058056,6,2,1,62,1,0.0
8727.459842858405,17,2,1,30,2,0.0
29192.984681101145,4,3,2,46,5,1.0
1947.0435829717549,6,2,2,47,2,0.0
1269.831793454397,3,3,1,27,2,0.0
31241.659115221293,3,4,2,63,5,1.0
3658.962397075576,7,1,1,52,1,0.0
7335.588004516078,19,2,2,55,0,0.0
504.59930103814077,18,2,2,18,0,0.0
8048.249141120314,15,1,1,65,2,0.0
6658.970615104421,10,2,1,21,1,0.0
7936.6325328859,15,1,1,34,0,0.0
463.1637086169192,23,3,1,26,2,0.0
1450.0776083090207,4,1,1,55,2,0.0
5417.354764003623,13,2,1,26,0,0.0
9466.543075122963,15,1,2,18,1,0.0
8973.724603359085,23,2,2,18,1,0.0
2871.345579764834,6,1,1,40,1,0.0
4148.634149701272,6,1,2,59,1,0.0
9408.27939010708,23,2,1,68,1,0.0
7000.455835853153,14,1,1,68,2,0.0
1486.8317508415878,4,1,2,46,1,0.0
3257.858739908237,10,1,2,51,2,0.0
8956.067046251505,3,1,2,31,0,0.0
3805.2808779855914,11,3,1,31,0,0.0
6156.035387720087,16,3,2,58,2,0.0
5076.107221741402,19,3,1,44,2,0.0
1636.8784347140538,14,3,1,57,2,0.0
1556.0274611974755,23,1,2,36,0,0.0
8507.311763892361,16,1,2,42,0,0.0
2038.3322344140347,6,1,1,25,1,0.0
3083.6409542250067,17,3,1,20,0,0.0
1130.674961647281,6,1,2,46,1,0.0
7558.444034063522,15,2,2,41,1,0.0
5162.289748723284,15,2,1,24,0,0.0
4471.151963596432,14,3,1,18,0,0.0
6934.908803430716,2,1,1,39,0,0.0
7390.797932684756,2,1,1,40,1,0.0
9702.152538364571,7,3,2,40,0,0.0
3261.205012145107,5,3,1,51,2,0.0
5002.251410101575,19,1,1,32,0,0.0
1613.305477924887,19,1,2,66,1,0.0
7228.361711806137,3,2,2,63,1,0.0
7091.798048849312,14,3,1,60,2,0.0
1104.568274373718,19,3,2,46,2,0.0
6447.3615655644435,5,2,2,49,2,0.0
932.6573805384746,23,1,2,21,1,0.0
5249.618661008734,12,1,2,66,1,0.0
4153.17535669328,7,3,2,46,1,0.0
9489.687738925351,4,2,1,68,2,0.0
905.3529283548077,13,3,2,69,1,0.0
2983.168487960615,7,3,1,64,2,0.0
5236.027155259324,6,2,1,61,1,0.0
7735.576432190863,16,1,1,45,0,0.0
6266.615710608103,8,2,2,45,2,0.0
7873.242017790834,2,2,2,50,2,0.0
4679.093689718165,14,1,1,27,2,0.0
9404.338023773404,3,2,2,22,2,0.0
4773.462756588992,21,2,1,25,2,0.0
1221.056653823477,2,2,1,39,1,0.0
7820.767903990476,23,2,1,19,0,0.0
5532.464514729202,21,1,1,62,2,0.0
440.4463590406621,10,3,1,40,0,0.0
8990.737465463066,14,3,1,36,2,0.0
7188.125065589235,3,1,1,51,1,0.0
45048.41617083211,19,4,3,49,5,1.0
7773.814951275034,8,2,1,37,2,0.0
9930.351481581074,8,2,1,19,2,0.0
3319.314888064796,22,1,2,64,0,0.0
939.8933694433999,6,1,1,52,2,0.0
208.85870371895675,14,3,1,57,1,0.0
2668.2919909697957,8,1,2,33,2,0.0
5909.727068406703,15,1,2,44,0,0.0
6807.887182238596,6,1,1,47,2,0.0
9300.8222923631,1,3,1,35,1,0.0
6400.463071511426,22,1,1,44,2,0.0
5875.578768184592,22,3,2,59,0,0.0
9157.15746318244,12,2,1,21,2,0.0
8479.87768817173,12,2,1,40,1,0.0
9697.757289426152,14,1,2,28,0,0.0
154.66895952366374,16,2,1,57,0,0.0
5065.011317403276,12,2,1,64,0,0.0
1926.7580916281356,4,2,1,24,0,0.0
6949.762457157663,20,1,1,27,1,0.0
8995.686466418085,12,3,1,39,1,0.0
5501.606214227756,11,2,1,56,1,0.0
5324.240979954368,23,2,1,40,1,0.0
2620.942482161262,6,2,2,42,0,0.0
4162.928587197649,23,2,1,60,1,0.0
5596.488034834677,14,2,1,54,2,0.0
4232.368931172912,4,1,1,28,0,0.0
894.3140820502579,16,1,2,63,1,0.0
1455.167737681192,2,1,2,53,1,0.0
1696.0907438146437,15,3,1,35,2,0.0
5964.90423173422,22,2,1,25,2,0.0
8675.143843171858,20,2,1,42,1,0.0
22860.827638190105,5,3,3,53,3,1.0
7524.60865695186,10,3,1,56,2,0.0
20339.076097670673,15,5,3,31,4,1.0
9900.606300660458,10,3,2,26,0,0.0
5071.730602279302,20,1,1,45,0,0.0
168.82609225878798,1,2,1,34,1,0.0
2968.5393838463033,18,3,2,39,0,0.0
820.3537630055159,19,3,1,66,0,0.0
2040.2303379495374,9,1,2,39,1,0.0
6714.042852049397,21,3,1,24,0,0.0
9014.138765916972,3,3,1,45,0,0.0
46052.28571840802,20,4,3,56,5,1.0
384.94849550205583,17,2,2,52,1,0.0
9997.204965532694,5,3,2,27,0,0.0
489.19018442687945,7,1,1,53,2,0.0
2806.730012113992,10,2,1,37,2,0.0
1720.1938343704746,7,2,1,39,0,0.0
8958.790769233723,16,2,1,28,0,0.0
4309.613694245411,9,3,1,36,1,0.0
37497.57176937671,21,5,2,48,5,1.0
4395.131327455933,4,3,2,29,2,0.0
5940.185099860868,2,2,1,60,0,0.0
1799.6249298982045,16,2,1,57,0,0.0
851.0469482757728,8,3,2,32,2,0.0
3706.271624375947,14,1,1,65,1,0.0
2130.882440771871,3,1,2,32,2,0.0
5807.51310759111,22,1,2,49,1,0.0
26333.778276741123,19,5,3,33,5,1.0
298.7048579994911,7,3,2,44,1,0.0
4339.023068341412,3,2,1,43,1,0.0
2067.285247188307,11,2,2,25,0,0.0
1772.457124414429,21,3,2,36,2,0.0
1726.2313995168302,5,2,2,28,2,0.0
8243.118704939374,22,3,1,65,0,0.0
9156.97442057419,5,3,1,60,0,0.0
2813.146684803339,20,1,2,25,0,0.0
26944.256412958945,9,3,4,37,3,1.0
9478.105062156972,10,1,2,50,0,0.0
2142.703812217346,20,2,1,68,0,0.0
9063.28156655071,2,3,2,56,0,0.0
6172.810439764319,7,3,2,39,1,0.0
7405.179475288108,12,1,2,22,2,0.0
9327.970996587763,0,2,1,52,1,0.0
6456.113296927449,13,3,1,25,2,0.0
1285.645105010587,12,3,1,38,0,0.0
401.95247439658937,0,1,1,46,2,0.0
7437.094427971585,22,3,2,60,0,0.0
3015.0440314888983,10,2,1,40,2,0.0
